"","SPX","NKY","KOSPI","HSI","TWSE","UKX","AS51"
"2022-01-20",1,0.206051952574172,0.207825461437449,0.199237202070293,0.20119163877028,0.440848598111614,0.228438867899352
"2022-01-21",1,0.206054729765262,0.210362627113016,0.193884533622698,0.215915000201556,0.445647347872052,0.2414993050954
"2022-01-24",1,0.205593348193254,0.210017374934063,0.193854569800738,0.214981108337316,0.4364518243255,0.241451599066063
"2022-01-25",1,0.209322320026148,0.217372528390773,0.197278350089363,0.22090990507508,0.433754905080187,0.248417575893465
"2022-01-26",1,0.209670738826822,0.217646885357756,0.197058687984262,0.220674890865558,0.428706336371976,0.248596953396677
"2022-01-27",1,0.211669197260151,0.21931410681703,0.199092250689969,0.220662624893505,0.424624125643787,0.250410337253567
"2022-01-28",1,0.218361584585876,0.225734342324314,0.189567864777178,0.220496014406158,0.413809618361967,0.259608248636005
"2022-01-31",1,0.219574688650245,0.222542483481527,0.189821034150399,0.214366153432694,0.406145970128552,0.255832017637339
"2022-02-01",1,0.218708008595807,0.221281162144351,0.18844164899546,0.211869138083005,0.406506624104898,0.255262584742137
"2022-02-02",1,0.220674077808534,0.220302584669572,0.187367269355859,0.210481348013499,0.407500944935436,0.256807272022164
"2022-02-03",1,0.225843416853562,0.211661358644955,0.18804502221208,0.212056272965595,0.410305467402624,0.257351724572302
"2022-02-04",1,0.225769847973615,0.211316509174705,0.185909031712427,0.212119675813884,0.410441041360393,0.257093523325327
"2022-02-07",1,0.226061355975402,0.211411821578142,0.185846146677252,0.209993761073963,0.409677180169059,0.25713437695772
"2022-02-08",1,0.225983491822674,0.211284946932694,0.184299677403495,0.211083063873195,0.409813083576641,0.25864380185051
"2022-02-09",1,0.228038387202328,0.212581864989177,0.188255709809633,0.215484103151654,0.412089615571164,0.26198399480414
"2022-02-10",1,0.228053664713625,0.213442758155181,0.188024970577481,0.211260362744973,0.410190986176459,0.261773281783549
"2022-02-11",1,0.222704584731406,0.21372525289145,0.184051355411336,0.20675490688975,0.404275251116252,0.262653472328998
"2022-02-14",1,0.223967165643273,0.214671925801244,0.184590217517231,0.208251234777019,0.404992983314639,0.260688566913237
"2022-02-15",1,0.221636789291569,0.211564257249729,0.182463412904599,0.207906800995046,0.407498058229912,0.259577457428015
"2022-02-16",1,0.221660983777151,0.211627130162362,0.18260228533436,0.207772869941128,0.407099669903883,0.259622369132947
"2022-02-17",1,0.223402023965146,0.207123486965409,0.179161708615139,0.205241749513476,0.410655902461056,0.25550408263441
"2022-02-18",1,0.221534637011164,0.204792304027178,0.180452058136956,0.203068708508998,0.409639153559092,0.255641188522373
"2022-02-22",1,0.226156311520177,0.207456726521519,0.186199435045016,0.207000243129944,0.409544000981937,0.257873817194521
"2022-02-23",1,0.224479131124934,0.202882687718692,0.183051285770841,0.198950346078235,0.405529459278324,0.250715038851176
"2022-02-24",1,0.221018745761967,0.195445417039296,0.176608235586377,0.187255935930426,0.376593004645012,0.236673433379226
"2022-02-25",1,0.227518410602465,0.198246329108404,0.171284939983542,0.18719364511604,0.383512074232457,0.233382794618216
"2022-02-28",1,0.227197190968632,0.198266897209663,0.171155428810986,0.187002168471267,0.383603026812626,0.233331372144185
"2022-03-01",1,0.221142444922877,0.197044768086476,0.169697313648101,0.178422500666046,0.386812429316198,0.22819027018602
"2022-03-02",1,0.21885003267139,0.200150841705399,0.167166256374722,0.180095686319213,0.389840794110048,0.232424308313161
"2022-03-03",1,0.219165923474004,0.199254171881937,0.167562503604542,0.18021600676432,0.388813406181081,0.232637984462484
"2022-03-04",1,0.221215977033668,0.200353065544783,0.170007652311839,0.181872166390645,0.390240473558502,0.232072859930796
"2022-03-07",1,0.233407588356052,0.21095798638069,0.186304415935902,0.202119635550368,0.389825028019478,0.232805885029088
"2022-03-08",1,0.234361661997163,0.211081466003009,0.186877232393198,0.203883861727678,0.388234624919914,0.232715606156391
"2022-03-09",1,0.232282250082396,0.210910307387753,0.18381249809006,0.209215088289958,0.394693712069979,0.23827789908685
"2022-03-10",1,0.230148435094573,0.210203124963538,0.183885709987876,0.207787745667031,0.394671938847124,0.238273100023411
"2022-03-11",1,0.232312166598794,0.210629763584526,0.185410679972446,0.20938042081023,0.392821042943194,0.239196838860262
"2022-03-14",1,0.23080710085302,0.211240342688936,0.188724903022324,0.208474063715828,0.391198940560456,0.234089932997135
"2022-03-15",1,0.231624388072398,0.206670415652039,0.17071784904694,0.199986663409211,0.390538368368731,0.230908070454029
"2022-03-16",1,0.233353554371644,0.209361972374989,0.182597846293412,0.19723084173303,0.391645435146772,0.231370898260536
"2022-03-17",1,0.238133362859219,0.210700906279364,0.187530538088373,0.201364513121218,0.392535229611203,0.232107104634099
"2022-03-18",1,0.238595213971998,0.210435437425149,0.187036192958859,0.199366062117521,0.392273600950745,0.232696939305439
"2022-03-21",1,0.238456315444312,0.209547399675521,0.186945506250645,0.199312891373751,0.39234676510867,0.232343794900003
"2022-03-22",1,0.240580017446086,0.21135631036873,0.188853165304409,0.19914533459124,0.392947645029535,0.234372398439997
